gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2443483123	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787570	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1954	Krüger, 1954	GR	Fountoukli, monastery	Rhodos	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1981-05-01T00:00:00	1	5	1981	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787570				CC0_1_0	Naturalis Biodiversity Center	M.C. & G.Kruseman			2021-04-04T07:44:30.534Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443482429	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790770	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790770				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:30.528Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443482414	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790626	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790626				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:31.859Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443482186	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.788306	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1954	Krüger, 1954	GR		Aegina	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862													11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.788306				CC0_1_0	Naturalis Biodiversity Center				2021-04-04T07:44:30.521Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443482179	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.788234	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1956	Krüger, 1956	GR	Omalos Ebene	Kríti	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1942-04-26T00:00:00	26	4	1942	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.788234				CC0_1_0	Naturalis Biodiversity Center	Kl. Zimmermann leg			2021-04-04T07:44:31.856Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443482149	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787929	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1956	Krüger, 1956	GR	Pyrgos	Samos	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-06-01T00:00:00	1	6	1963	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787929				CC0_1_0	Naturalis Biodiversity Center	S. Daan & V.v. Laar			2021-04-04T07:44:30.520Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443482148	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787910	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1956	Krüger, 1956	GR	AILYSSOS	Ródos, Nísos	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1980-10-09T00:00:00	9	10	1980	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787910				CC0_1_0	Naturalis Biodiversity Center	E. Houkes			2021-04-04T07:44:30.520Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443482147	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787901	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1956	Krüger, 1956	GR	Nida Hochebene	Kríti	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1942-07-05T00:00:00	5	7	1942	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787901				CC0_1_0	Naturalis Biodiversity Center	Kl. Zimmermann leg			2021-04-04T07:44:31.855Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443482118	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787572	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1954	Krüger, 1954	GR		Kríti	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862													11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787572				CC0_1_0	Naturalis Biodiversity Center	coll. v. Oertzen			2021-04-04T07:44:30.519Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443482117	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787563	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1954	Krüger, 1954	GR	Thasos	Thasos	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-07-09T00:00:00	9	7	1963	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787563				CC0_1_0	Naturalis Biodiversity Center	S. Daan & V.v. Laar			2021-04-04T07:44:31.855Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443481465	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790830	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790830				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:30.579Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443481459	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790777	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790777				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:31.850Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443481446	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790641	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790641				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:31.850Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443481445	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790632	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790632				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:30.579Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443481218	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.788303	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1954	Krüger, 1954	GR	Athen, bei		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862													11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.788303				CC0_1_0	Naturalis Biodiversity Center	v. O.			2021-04-04T07:44:30.576Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443481212	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.788240	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1956	Krüger, 1956	GR	Omalos Ebene	Kríti	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1942-04-26T00:00:00	26	4	1942	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.788240				CC0_1_0	Naturalis Biodiversity Center	Kl. Zimmermann leg			2021-04-04T07:44:30.576Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443481181	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787917	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1954	Krüger, 1954	GR	Dassia, 5 km Z.O. v. Korakiana	Corfu	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1971-05-16T00:00:00	16	5	1971	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787917				CC0_1_0	Naturalis Biodiversity Center	B. v. Aartsen			2021-04-04T07:44:31.845Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443481180	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787908	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1956	Krüger, 1956	GR	AILYSSOS	Ródos, Nísos	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1980-10-09T00:00:00	9	10	1980	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787908				CC0_1_0	Naturalis Biodiversity Center	E. Houkes			2021-04-04T07:44:30.575Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443481148	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787542	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Della Torre, 1882	Della Torre, 1882	GR		Corfu	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1903-01-01T00:00:00	1	1	1903	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787542				CC0_1_0	Naturalis Biodiversity Center	Paganetti			2021-04-04T07:44:31.845Z		TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443480488	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790636	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790636				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:30.588Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443480487	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790627	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790627				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:31.881Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443480256	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.788307	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1954	Krüger, 1954	GR		Aegina	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862													11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.788307				CC0_1_0	Naturalis Biodiversity Center				2021-04-04T07:44:30.585Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443480255	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.788280	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1956	Krüger, 1956	GR	Omalos Ebene	Kríti	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1942-04-26T00:00:00	26	4	1942	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.788280				CC0_1_0	Naturalis Biodiversity Center	Kl. Zimmermann leg			2021-04-04T07:44:30.585Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443480221	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787920	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1956	Krüger, 1956	GR	AILYSSOS	Ródos, Nísos	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1980-10-09T00:00:00	9	10	1980	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787920				CC0_1_0	Naturalis Biodiversity Center	E. Houkes			2021-04-04T07:44:31.877Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443480220	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787911	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1956	Krüger, 1956	GR		Aegina	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862													11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787911				CC0_1_0	Naturalis Biodiversity Center				2021-04-04T07:44:30.585Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443480189	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787573	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1954	Krüger, 1954	GR		Kríti	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862													11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787573				CC0_1_0	Naturalis Biodiversity Center	coll. v. Oertzen			2021-04-04T07:44:30.584Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443480188	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.787564	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1954	Krüger, 1954	GR	Thasos	Thasos	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-07-09T00:00:00	9	7	1963	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.787564				CC0_1_0	Naturalis Biodiversity Center	S. Daan & V.v. Laar			2021-04-04T07:44:31.876Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443478437	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790850	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790850				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:30.561Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443478428	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790760	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790760				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:31.882Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443478427	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790751	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790751				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:30.561Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443478415	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.790634	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	dalmatinus	SUBSPECIES	Bombus terrestris dalmatinus Dalla Torre, 1882	Bombus (Bombus) terrestris dalmaticus Dalla Torre, 1882	Dalla Torre, 1882	GR		Corfu	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862									1954-07-23T00:00:00	23	7	1954	10900042	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.790634				CC0_1_0	Naturalis Biodiversity Center	PMFVerhoeff			2021-04-04T07:44:30.561Z		TAXON_MATCH_FUZZY;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443478186	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.788305	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1954	Krüger, 1954	GR	Athínai	Pendéli Óros	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862													11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.788305				CC0_1_0	Naturalis Biodiversity Center	Apfelbeck			2021-04-04T07:44:30.551Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443478183	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.788279	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris	lucoformis	SUBSPECIES	Bombus terrestris lucoformis Krüger, 1956	Bombus (Bombus) terrestris lucoformis Krüger, 1956	Krüger, 1956	GR	Nida Hochebene	Kríti	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1942-07-05T00:00:00	5	7	1942	11055608	1340503	PRESERVED_SPECIMEN		Hymenoptera	ZMA.INS.788279				CC0_1_0	Naturalis Biodiversity Center	Kl. Zimmermann leg			2021-04-04T07:44:30.551Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
